campaign_id,customer_id,contacted,contacted_date,responded,response_date,converted,conversion_date,offer_accepted,revenue,feedback
CAMP_018,CUST_10671,True,2025-05-27,True,2025-05-30,True,2025-06-05,Plan Downgrade,1039,Already solved the issue
CAMP_018,CUST_11951,True,2025-05-29,False,,False,,,0,
CAMP_018,CUST_11892,True,2025-05-28,False,,False,,,0,
CAMP_018,CUST_11198,True,2025-05-20,False,,False,,,0,
CAMP_018,CUST_12550,True,2025-05-22,False,,False,,,0,
CAMP_018,CUST_11470,True,2025-05-26,True,2025-05-30,True,2025-06-02,WiFi Booster,1148,
CAMP_018,CUST_11638,True,2025-05-24,False,,False,,,0,
CAMP_018,CUST_12791,True,2025-05-29,True,2025-06-03,True,2025-06-06,Retention Offer,951,"Good offer, accepted"
CAMP_018,CUST_11499,True,2025-05-20,False,,False,,,0,
CAMP_018,CUST_12800,True,2025-05-21,False,,False,,,0,
CAMP_018,CUST_11565,True,2025-05-19,False,,False,,,0,
CAMP_018,CUST_11036,True,2025-05-24,False,,False,,,0,
CAMP_018,CUST_12926,True,2025-05-21,False,,False,,,0,
CAMP_018,CUST_11988,True,2025-05-23,False,,False,,,0,
CAMP_018,CUST_12126,True,2025-05-23,False,,False,,,0,
CAMP_018,CUST_10094,True,2025-05-19,False,,False,,,0,
CAMP_018,CUST_11192,True,2025-05-23,False,,False,,,0,
CAMP_018,CUST_12552,True,2025-05-28,False,,False,,,0,
CAMP_018,CUST_11877,True,2025-05-27,False,,False,,,0,
CAMP_018,CUST_10076,False,,False,,False,,,0,
CAMP_018,CUST_11590,True,2025-05-27,False,,False,,,0,
CAMP_018,CUST_11055,True,2025-05-23,True,2025-05-25,False,,,0,
CAMP_018,CUST_11311,False,,False,,False,,,0,
CAMP_018,CUST_11288,True,2025-05-21,True,2025-05-22,False,,,0,Not interested right now
CAMP_018,CUST_11972,True,2025-05-21,False,,False,,,0,
CAMP_018,CUST_11189,False,,False,,False,,,0,
CAMP_018,CUST_11497,True,2025-05-25,False,,False,,,0,
CAMP_018,CUST_11859,True,2025-05-23,True,2025-05-24,True,2025-05-25,WiFi Booster,1089,Will think about it
CAMP_018,CUST_12839,True,2025-05-22,False,,False,,,0,
CAMP_018,CUST_11882,True,2025-05-23,False,,False,,,0,
CAMP_018,CUST_12603,True,2025-05-28,True,2025-06-01,True,2025-06-07,Retention Offer,1272,"Good offer, accepted"
CAMP_018,CUST_12599,True,2025-05-27,False,,False,,,0,
CAMP_018,CUST_12794,False,,False,,False,,,0,
CAMP_018,CUST_12263,True,2025-05-24,False,,False,,,0,
CAMP_018,CUST_10366,False,,False,,False,,,0,
CAMP_018,CUST_10549,True,2025-05-25,False,,False,,,0,
CAMP_018,CUST_12719,False,,False,,False,,,0,
CAMP_018,CUST_10045,True,2025-05-22,False,,False,,,0,
CAMP_018,CUST_12481,True,2025-05-24,True,2025-05-25,False,,,0,Not interested right now
CAMP_018,CUST_11890,True,2025-05-19,True,2025-05-22,False,,,0,
CAMP_018,CUST_12423,True,2025-05-23,False,,False,,,0,
CAMP_018,CUST_12640,True,2025-05-25,False,,False,,,0,
CAMP_018,CUST_12761,True,2025-05-21,False,,False,,,0,
CAMP_018,CUST_11195,False,,False,,False,,,0,
CAMP_018,CUST_11880,True,2025-05-29,False,,False,,,0,
CAMP_018,CUST_11617,True,2025-05-27,True,2025-05-30,True,2025-06-04,WiFi Booster,1033,Already solved the issue
CAMP_018,CUST_10108,True,2025-05-19,False,,False,,,0,
CAMP_018,CUST_11573,False,,False,,False,,,0,
CAMP_018,CUST_12433,True,2025-05-27,False,,False,,,0,
CAMP_018,CUST_12111,True,2025-05-27,False,,False,,,0,
CAMP_018,CUST_11914,True,2025-05-19,False,,False,,,0,
CAMP_018,CUST_11371,True,2025-05-24,False,,False,,,0,
CAMP_018,CUST_12549,True,2025-05-19,False,,False,,,0,
CAMP_018,CUST_10660,True,2025-05-25,True,2025-05-26,True,2025-05-31,Bundle Discount,910,Not interested right now
CAMP_018,CUST_10478,True,2025-05-21,False,,False,,,0,
CAMP_018,CUST_12218,True,2025-05-20,False,,False,,,0,
CAMP_018,CUST_10311,True,2025-05-27,False,,False,,,0,
CAMP_018,CUST_10692,True,2025-05-23,False,,False,,,0,
CAMP_018,CUST_11095,True,2025-05-19,False,,False,,,0,
CAMP_018,CUST_11274,True,2025-05-20,False,,False,,,0,
CAMP_018,CUST_11927,True,2025-05-20,False,,False,,,0,
CAMP_018,CUST_10143,True,2025-05-25,True,2025-05-29,True,2025-05-30,Speed Upgrade,1101,
CAMP_018,CUST_11360,True,2025-05-22,False,,False,,,0,
CAMP_018,CUST_12701,True,2025-05-24,False,,False,,,0,
CAMP_018,CUST_10826,True,2025-05-26,False,,False,,,0,
CAMP_018,CUST_12140,True,2025-05-27,False,,False,,,0,
CAMP_018,CUST_11553,True,2025-05-19,True,2025-05-24,False,,,0,Too expensive
CAMP_018,CUST_11773,True,2025-05-28,True,2025-05-31,False,,,0,Too expensive
CAMP_018,CUST_12084,True,2025-05-20,False,,False,,,0,
CAMP_018,CUST_12644,True,2025-05-27,False,,False,,,0,
CAMP_018,CUST_10540,True,2025-05-29,False,,False,,,0,
CAMP_018,CUST_11160,True,2025-05-25,False,,False,,,0,
CAMP_018,CUST_10426,True,2025-05-22,True,2025-05-26,False,,,0,Already solved the issue
CAMP_018,CUST_10725,False,,False,,False,,,0,
CAMP_018,CUST_10511,True,2025-05-26,False,,False,,,0,
CAMP_018,CUST_11982,True,2025-05-22,True,2025-05-26,False,,,0,
CAMP_018,CUST_11047,True,2025-05-29,True,2025-05-31,True,2025-06-01,Bundle Discount,949,Too expensive
CAMP_018,CUST_10074,False,,False,,False,,,0,
CAMP_018,CUST_10288,True,2025-05-25,True,2025-05-26,True,2025-06-01,WiFi Booster,1200,Already solved the issue
CAMP_018,CUST_10072,True,2025-05-23,True,2025-05-25,False,,,0,Already solved the issue
CAMP_018,CUST_10026,True,2025-05-23,True,2025-05-24,False,,,0,
CAMP_018,CUST_11379,True,2025-05-21,False,,False,,,0,
CAMP_018,CUST_12358,True,2025-05-21,False,,False,,,0,
CAMP_018,CUST_10873,True,2025-05-25,True,2025-05-27,True,2025-06-01,Plan Downgrade,1269,Will think about it
CAMP_018,CUST_10091,True,2025-05-26,True,2025-05-29,True,2025-05-31,WiFi Booster,1164,Already solved the issue
CAMP_018,CUST_11662,True,2025-05-26,False,,False,,,0,
CAMP_018,CUST_12397,True,2025-05-29,False,,False,,,0,
CAMP_018,CUST_10773,True,2025-05-29,False,,False,,,0,
CAMP_018,CUST_12446,True,2025-05-26,False,,False,,,0,
CAMP_018,CUST_12698,True,2025-05-20,False,,False,,,0,
CAMP_018,CUST_12197,True,2025-05-24,False,,False,,,0,
CAMP_018,CUST_10968,True,2025-05-25,False,,False,,,0,
CAMP_018,CUST_12972,True,2025-05-29,False,,False,,,0,
CAMP_018,CUST_10509,True,2025-05-28,False,,False,,,0,
CAMP_018,CUST_10139,True,2025-05-19,True,2025-05-22,False,,,0,"Good offer, accepted"
CAMP_018,CUST_12484,True,2025-05-25,False,,False,,,0,
CAMP_018,CUST_11724,True,2025-05-28,False,,False,,,0,
CAMP_018,CUST_12365,True,2025-05-27,False,,False,,,0,
CAMP_018,CUST_11695,True,2025-05-24,False,,False,,,0,
CAMP_018,CUST_12539,True,2025-05-19,True,2025-05-20,True,2025-05-26,Speed Upgrade,1234,Not interested right now
CAMP_018,CUST_12790,True,2025-05-21,False,,False,,,0,
CAMP_018,CUST_10227,True,2025-05-24,False,,False,,,0,
CAMP_018,CUST_11932,True,2025-05-27,False,,False,,,0,
CAMP_018,CUST_12646,True,2025-05-23,False,,False,,,0,
CAMP_018,CUST_11868,True,2025-05-19,True,2025-05-24,True,2025-05-25,Plan Downgrade,923,Already solved the issue
CAMP_018,CUST_10855,True,2025-05-23,True,2025-05-27,False,,,0,Not interested right now
CAMP_018,CUST_11102,True,2025-05-21,False,,False,,,0,
CAMP_018,CUST_10363,True,2025-05-23,True,2025-05-25,False,,,0,
CAMP_018,CUST_11609,True,2025-05-21,True,2025-05-24,True,2025-05-26,Plan Downgrade,1109,Will think about it
CAMP_018,CUST_12707,True,2025-05-28,True,2025-05-31,True,2025-06-01,WiFi Booster,939,"Good offer, accepted"
CAMP_018,CUST_12284,True,2025-05-19,False,,False,,,0,
CAMP_018,CUST_12349,True,2025-05-21,True,2025-05-25,True,2025-05-30,Speed Upgrade,1237,Too expensive
CAMP_018,CUST_11447,True,2025-05-20,False,,False,,,0,
CAMP_018,CUST_11349,True,2025-05-29,True,2025-06-03,False,,,0,
CAMP_018,CUST_11443,True,2025-05-27,False,,False,,,0,
CAMP_018,CUST_11078,False,,False,,False,,,0,
CAMP_018,CUST_10927,True,2025-05-23,True,2025-05-27,True,2025-06-03,Plan Downgrade,1049,
CAMP_018,CUST_11201,True,2025-05-29,False,,False,,,0,
CAMP_018,CUST_10619,True,2025-05-29,False,,False,,,0,
CAMP_018,CUST_10402,True,2025-05-24,False,,False,,,0,
CAMP_018,CUST_11604,True,2025-05-29,True,2025-06-03,False,,,0,Not interested right now
CAMP_018,CUST_11931,True,2025-05-25,False,,False,,,0,
CAMP_018,CUST_10223,True,2025-05-21,True,2025-05-23,False,,,0,Not interested right now
CAMP_018,CUST_12151,True,2025-05-21,False,,False,,,0,
CAMP_018,CUST_11058,True,2025-05-26,False,,False,,,0,
CAMP_018,CUST_12173,True,2025-05-19,True,2025-05-23,False,,,0,Will think about it
CAMP_018,CUST_12580,True,2025-05-20,False,,False,,,0,
CAMP_018,CUST_11267,True,2025-05-20,False,,False,,,0,
CAMP_018,CUST_12028,True,2025-05-24,False,,False,,,0,
CAMP_018,CUST_11911,True,2025-05-23,True,2025-05-25,False,,,0,"Good offer, accepted"
CAMP_018,CUST_11236,True,2025-05-19,True,2025-05-24,False,,,0,
CAMP_018,CUST_10115,True,2025-05-24,False,,False,,,0,
CAMP_018,CUST_12422,True,2025-05-26,False,,False,,,0,
CAMP_018,CUST_10419,True,2025-05-22,False,,False,,,0,
CAMP_018,CUST_11000,False,,False,,False,,,0,
CAMP_018,CUST_10226,True,2025-05-29,False,,False,,,0,
CAMP_018,CUST_10308,True,2025-05-19,False,,False,,,0,
CAMP_018,CUST_11532,True,2025-05-25,False,,False,,,0,
CAMP_018,CUST_10799,True,2025-05-24,False,,False,,,0,
CAMP_018,CUST_10616,True,2025-05-26,False,,False,,,0,
CAMP_018,CUST_12648,True,2025-05-22,True,2025-05-25,False,,,0,Too expensive
CAMP_018,CUST_12575,False,,False,,False,,,0,
CAMP_018,CUST_12099,True,2025-05-23,False,,False,,,0,
CAMP_018,CUST_12997,False,,False,,False,,,0,
CAMP_018,CUST_10734,True,2025-05-20,True,2025-05-23,False,,,0,
CAMP_018,CUST_10415,True,2025-05-21,True,2025-05-25,True,2025-05-27,Plan Downgrade,1153,Not interested right now
CAMP_018,CUST_12536,True,2025-05-28,True,2025-06-02,False,,,0,Too expensive
CAMP_018,CUST_10109,True,2025-05-27,False,,False,,,0,
CAMP_018,CUST_12177,True,2025-05-26,False,,False,,,0,
CAMP_018,CUST_12341,True,2025-05-27,True,2025-06-01,False,,,0,Will think about it
CAMP_018,CUST_11219,True,2025-05-26,False,,False,,,0,
CAMP_018,CUST_11128,True,2025-05-27,False,,False,,,0,
CAMP_018,CUST_10661,True,2025-05-21,False,,False,,,0,
CAMP_018,CUST_10778,False,,False,,False,,,0,
CAMP_018,CUST_12305,True,2025-05-20,False,,False,,,0,
CAMP_018,CUST_12317,True,2025-05-22,False,,False,,,0,
CAMP_018,CUST_12283,True,2025-05-25,True,2025-05-29,True,2025-06-02,Speed Upgrade,951,"Good offer, accepted"
CAMP_018,CUST_10406,True,2025-05-22,False,,False,,,0,
CAMP_018,CUST_11718,False,,False,,False,,,0,
CAMP_018,CUST_10539,True,2025-05-25,False,,False,,,0,
CAMP_018,CUST_10272,True,2025-05-28,True,2025-05-29,False,,,0,"Good offer, accepted"
CAMP_018,CUST_11355,True,2025-05-24,False,,False,,,0,
CAMP_018,CUST_12508,True,2025-05-21,False,,False,,,0,
CAMP_018,CUST_10133,True,2025-05-23,True,2025-05-26,True,2025-05-30,WiFi Booster,997,Not interested right now
CAMP_018,CUST_12899,True,2025-05-21,True,2025-05-23,True,2025-05-30,Plan Downgrade,1127,Too expensive
CAMP_018,CUST_12447,True,2025-05-21,True,2025-05-25,False,,,0,Too expensive
CAMP_018,CUST_10304,True,2025-05-26,False,,False,,,0,
CAMP_018,CUST_11672,True,2025-05-23,False,,False,,,0,
CAMP_018,CUST_12424,True,2025-05-24,False,,False,,,0,
CAMP_018,CUST_11090,True,2025-05-23,False,,False,,,0,
CAMP_018,CUST_10164,True,2025-05-26,True,2025-05-29,False,,,0,"Good offer, accepted"
CAMP_018,CUST_11137,True,2025-05-25,False,,False,,,0,
CAMP_018,CUST_11050,True,2025-05-19,True,2025-05-24,True,2025-05-27,Bundle Discount,1251,
CAMP_018,CUST_12670,True,2025-05-24,True,2025-05-29,False,,,0,Will think about it
CAMP_018,CUST_12936,True,2025-05-23,True,2025-05-26,False,,,0,Too expensive
CAMP_018,CUST_11962,True,2025-05-29,True,2025-06-03,False,,,0,Too expensive
CAMP_018,CUST_10225,True,2025-05-21,False,,False,,,0,
CAMP_018,CUST_11682,True,2025-05-23,True,2025-05-28,True,2025-05-31,Speed Upgrade,1045,Will think about it
CAMP_018,CUST_12760,True,2025-05-25,False,,False,,,0,
CAMP_018,CUST_11922,True,2025-05-28,False,,False,,,0,
CAMP_018,CUST_12505,True,2025-05-25,True,2025-05-30,True,2025-06-05,Retention Offer,1111,"Good offer, accepted"
CAMP_018,CUST_10701,True,2025-05-19,False,,False,,,0,
CAMP_018,CUST_12488,False,,False,,False,,,0,
CAMP_018,CUST_10885,True,2025-05-27,False,,False,,,0,
CAMP_018,CUST_12047,True,2025-05-20,False,,False,,,0,
CAMP_018,CUST_12060,True,2025-05-26,False,,False,,,0,
CAMP_018,CUST_11117,True,2025-05-28,False,,False,,,0,
CAMP_018,CUST_12634,True,2025-05-29,False,,False,,,0,
CAMP_018,CUST_12009,True,2025-05-23,True,2025-05-27,False,,,0,
CAMP_018,CUST_12921,True,2025-05-29,False,,False,,,0,
CAMP_018,CUST_11498,True,2025-05-24,True,2025-05-29,False,,,0,Not interested right now
CAMP_018,CUST_10464,True,2025-05-27,True,2025-05-30,False,,,0,Not interested right now
CAMP_018,CUST_12817,True,2025-05-25,False,,False,,,0,
CAMP_018,CUST_11422,True,2025-05-28,False,,False,,,0,
CAMP_018,CUST_12544,True,2025-05-26,False,,False,,,0,
CAMP_018,CUST_10828,True,2025-05-21,True,2025-05-22,False,,,0,Not interested right now
CAMP_018,CUST_10197,True,2025-05-26,True,2025-05-30,True,2025-06-02,Speed Upgrade,1025,
CAMP_018,CUST_10684,True,2025-05-22,False,,False,,,0,
CAMP_018,CUST_12631,True,2025-05-29,False,,False,,,0,
CAMP_018,CUST_12081,True,2025-05-24,False,,False,,,0,
CAMP_018,CUST_11612,True,2025-05-25,False,,False,,,0,
CAMP_018,CUST_11655,True,2025-05-20,True,2025-05-22,False,,,0,Too expensive
CAMP_018,CUST_10669,True,2025-05-29,False,,False,,,0,
CAMP_018,CUST_11996,True,2025-05-25,False,,False,,,0,
CAMP_018,CUST_10239,True,2025-05-26,True,2025-05-28,True,2025-05-29,Plan Downgrade,1190,"Good offer, accepted"
CAMP_018,CUST_12827,True,2025-05-21,False,,False,,,0,
CAMP_018,CUST_12690,True,2025-05-19,False,,False,,,0,
CAMP_018,CUST_11091,True,2025-05-22,False,,False,,,0,
CAMP_018,CUST_10257,True,2025-05-29,True,2025-06-02,False,,,0,"Good offer, accepted"
CAMP_018,CUST_11821,True,2025-05-19,False,,False,,,0,
CAMP_018,CUST_11764,True,2025-05-24,False,,False,,,0,
CAMP_018,CUST_12816,True,2025-05-23,False,,False,,,0,
CAMP_018,CUST_12809,True,2025-05-23,False,,False,,,0,
CAMP_018,CUST_10336,True,2025-05-20,False,,False,,,0,
CAMP_018,CUST_10073,True,2025-05-26,True,2025-05-29,False,,,0,"Good offer, accepted"
CAMP_018,CUST_10886,True,2025-05-19,False,,False,,,0,
CAMP_018,CUST_11501,True,2025-05-29,False,,False,,,0,
CAMP_018,CUST_11130,True,2025-05-24,False,,False,,,0,
CAMP_018,CUST_10776,False,,False,,False,,,0,
CAMP_018,CUST_11939,True,2025-05-23,False,,False,,,0,
CAMP_018,CUST_12271,True,2025-05-29,True,2025-06-03,True,2025-06-08,Retention Offer,1139,Too expensive
CAMP_018,CUST_11255,True,2025-05-25,False,,False,,,0,
CAMP_018,CUST_11792,True,2025-05-27,False,,False,,,0,
CAMP_018,CUST_10312,True,2025-05-27,False,,False,,,0,
CAMP_018,CUST_10461,True,2025-05-24,False,,False,,,0,
CAMP_018,CUST_11142,True,2025-05-23,True,2025-05-24,False,,,0,Too expensive
CAMP_018,CUST_12589,True,2025-05-24,True,2025-05-25,True,2025-05-31,Plan Downgrade,1055,"Good offer, accepted"
CAMP_018,CUST_11893,True,2025-05-19,False,,False,,,0,
CAMP_018,CUST_10137,True,2025-05-23,True,2025-05-25,False,,,0,Too expensive
CAMP_018,CUST_12810,True,2025-05-27,False,,False,,,0,
CAMP_018,CUST_11383,True,2025-05-22,False,,False,,,0,
CAMP_018,CUST_10281,True,2025-05-26,False,,False,,,0,
CAMP_018,CUST_12889,True,2025-05-19,True,2025-05-22,True,2025-05-24,Plan Downgrade,1123,Too expensive
CAMP_018,CUST_11085,True,2025-05-26,False,,False,,,0,
CAMP_018,CUST_12112,True,2025-05-26,False,,False,,,0,
CAMP_018,CUST_10251,True,2025-05-19,False,,False,,,0,
CAMP_018,CUST_12765,True,2025-05-27,False,,False,,,0,
CAMP_018,CUST_12378,True,2025-05-24,False,,False,,,0,
CAMP_018,CUST_12901,True,2025-05-24,False,,False,,,0,
CAMP_018,CUST_10993,True,2025-05-22,True,2025-05-24,True,2025-05-29,Plan Downgrade,1109,Not interested right now
CAMP_018,CUST_10984,True,2025-05-27,False,,False,,,0,
CAMP_018,CUST_10411,True,2025-05-26,False,,False,,,0,
CAMP_018,CUST_10758,True,2025-05-28,False,,False,,,0,
CAMP_018,CUST_12379,False,,False,,False,,,0,
CAMP_018,CUST_12726,True,2025-05-23,False,,False,,,0,
CAMP_018,CUST_12855,True,2025-05-25,False,,False,,,0,
CAMP_018,CUST_11457,True,2025-05-25,False,,False,,,0,
CAMP_018,CUST_12491,True,2025-05-28,False,,False,,,0,
CAMP_018,CUST_11631,True,2025-05-24,True,2025-05-26,True,2025-06-02,Bundle Discount,897,Too expensive
CAMP_018,CUST_10763,True,2025-05-24,False,,False,,,0,
CAMP_018,CUST_10872,True,2025-05-23,True,2025-05-27,False,,,0,
CAMP_018,CUST_10130,False,,False,,False,,,0,
CAMP_018,CUST_11566,True,2025-05-22,True,2025-05-27,True,2025-06-03,Speed Upgrade,1020,"Good offer, accepted"
CAMP_018,CUST_10070,True,2025-05-29,False,,False,,,0,
CAMP_018,CUST_11103,True,2025-05-28,False,,False,,,0,
CAMP_018,CUST_10866,True,2025-05-19,True,2025-05-24,True,2025-05-28,Plan Downgrade,996,Too expensive
CAMP_018,CUST_12075,True,2025-05-29,False,,False,,,0,
CAMP_018,CUST_10690,True,2025-05-24,False,,False,,,0,
CAMP_018,CUST_10541,False,,False,,False,,,0,
CAMP_018,CUST_12896,True,2025-05-29,False,,False,,,0,
CAMP_018,CUST_11204,False,,False,,False,,,0,
CAMP_018,CUST_10860,True,2025-05-27,False,,False,,,0,
CAMP_018,CUST_11825,True,2025-05-23,False,,False,,,0,
CAMP_018,CUST_12924,True,2025-05-22,False,,False,,,0,
CAMP_018,CUST_10335,True,2025-05-26,True,2025-05-28,True,2025-06-04,WiFi Booster,1008,"Good offer, accepted"
CAMP_018,CUST_10327,True,2025-05-25,False,,False,,,0,
CAMP_018,CUST_12576,True,2025-05-22,True,2025-05-25,False,,,0,Will think about it
CAMP_018,CUST_11041,True,2025-05-21,False,,False,,,0,
CAMP_018,CUST_10206,True,2025-05-23,False,,False,,,0,
CAMP_018,CUST_11276,False,,False,,False,,,0,
CAMP_018,CUST_11989,True,2025-05-26,False,,False,,,0,
CAMP_018,CUST_11727,True,2025-05-20,False,,False,,,0,
CAMP_018,CUST_12318,True,2025-05-21,True,2025-05-24,False,,,0,Will think about it
CAMP_018,CUST_10180,True,2025-05-25,True,2025-05-28,False,,,0,"Good offer, accepted"
CAMP_018,CUST_11700,True,2025-05-23,True,2025-05-27,True,2025-06-02,Speed Upgrade,1214,Not interested right now
CAMP_018,CUST_12999,True,2025-05-29,False,,False,,,0,
CAMP_018,CUST_11028,True,2025-05-20,False,,False,,,0,
CAMP_018,CUST_12845,True,2025-05-22,False,,False,,,0,
CAMP_018,CUST_12362,True,2025-05-25,True,2025-05-28,False,,,0,Already solved the issue
CAMP_018,CUST_11861,True,2025-05-29,False,,False,,,0,
CAMP_018,CUST_11438,True,2025-05-23,False,,False,,,0,
CAMP_018,CUST_10306,True,2025-05-20,False,,False,,,0,
CAMP_018,CUST_12025,True,2025-05-23,False,,False,,,0,
CAMP_018,CUST_10588,True,2025-05-25,False,,False,,,0,
CAMP_018,CUST_11472,True,2025-05-19,True,2025-05-24,True,2025-05-31,Bundle Discount,1183,Too expensive
CAMP_018,CUST_10664,True,2025-05-29,False,,False,,,0,
CAMP_018,CUST_11876,True,2025-05-25,False,,False,,,0,
CAMP_018,CUST_12172,True,2025-05-20,False,,False,,,0,
CAMP_018,CUST_11368,True,2025-05-29,True,2025-06-01,False,,,0,Already solved the issue
CAMP_018,CUST_12396,True,2025-05-19,True,2025-05-23,True,2025-05-30,Retention Offer,987,Will think about it
CAMP_018,CUST_12339,True,2025-05-19,False,,False,,,0,
CAMP_018,CUST_10747,True,2025-05-19,False,,False,,,0,
CAMP_018,CUST_10768,True,2025-05-19,True,2025-05-23,True,2025-05-27,Plan Downgrade,1190,Will think about it
CAMP_018,CUST_11197,True,2025-05-22,False,,False,,,0,
CAMP_018,CUST_11585,True,2025-05-28,False,,False,,,0,
CAMP_018,CUST_10063,True,2025-05-23,False,,False,,,0,
CAMP_018,CUST_11811,True,2025-05-24,False,,False,,,0,
CAMP_018,CUST_12884,True,2025-05-27,False,,False,,,0,
CAMP_018,CUST_11325,True,2025-05-21,False,,False,,,0,
CAMP_018,CUST_12546,True,2025-05-22,True,2025-05-26,False,,,0,Will think about it
CAMP_018,CUST_11903,True,2025-05-25,True,2025-05-26,False,,,0,
CAMP_018,CUST_11715,True,2025-05-20,False,,False,,,0,
CAMP_018,CUST_12772,True,2025-05-19,True,2025-05-21,True,2025-05-27,Speed Upgrade,1020,"Good offer, accepted"
CAMP_018,CUST_10039,False,,False,,False,,,0,
CAMP_018,CUST_11214,True,2025-05-22,False,,False,,,0,
CAMP_018,CUST_12641,True,2025-05-26,True,2025-05-27,False,,,0,"Good offer, accepted"
CAMP_018,CUST_11344,True,2025-05-26,False,,False,,,0,
CAMP_018,CUST_10749,True,2025-05-28,False,,False,,,0,
CAMP_018,CUST_11345,True,2025-05-20,False,,False,,,0,
CAMP_018,CUST_11519,True,2025-05-28,False,,False,,,0,
CAMP_018,CUST_11594,True,2025-05-23,False,,False,,,0,
CAMP_018,CUST_12106,True,2025-05-22,True,2025-05-27,True,2025-05-28,Retention Offer,955,Not interested right now
CAMP_018,CUST_12164,True,2025-05-22,False,,False,,,0,
CAMP_018,CUST_10925,True,2025-05-29,False,,False,,,0,
CAMP_018,CUST_10448,True,2025-05-21,True,2025-05-25,True,2025-05-31,Bundle Discount,1065,Not interested right now
CAMP_018,CUST_10320,True,2025-05-25,True,2025-05-26,True,2025-05-30,WiFi Booster,1204,Will think about it
CAMP_018,CUST_10424,True,2025-05-25,True,2025-05-28,False,,,0,Will think about it
CAMP_018,CUST_10542,True,2025-05-21,False,,False,,,0,
CAMP_018,CUST_12864,True,2025-05-23,True,2025-05-26,False,,,0,"Good offer, accepted"
CAMP_018,CUST_11502,True,2025-05-24,False,,False,,,0,
CAMP_018,CUST_11471,True,2025-05-27,True,2025-06-01,False,,,0,"Good offer, accepted"
CAMP_018,CUST_12187,False,,False,,False,,,0,
CAMP_018,CUST_10908,True,2025-05-27,False,,False,,,0,
CAMP_018,CUST_12163,True,2025-05-22,False,,False,,,0,
CAMP_018,CUST_10711,True,2025-05-22,False,,False,,,0,
CAMP_018,CUST_10264,True,2025-05-27,False,,False,,,0,
CAMP_018,CUST_10594,True,2025-05-23,False,,False,,,0,
CAMP_018,CUST_10033,True,2025-05-22,True,2025-05-26,False,,,0,"Good offer, accepted"
CAMP_018,CUST_11209,True,2025-05-28,False,,False,,,0,
CAMP_018,CUST_11423,True,2025-05-20,True,2025-05-21,False,,,0,
CAMP_018,CUST_11539,True,2025-05-26,True,2025-05-30,False,,,0,Will think about it
CAMP_018,CUST_12477,True,2025-05-29,True,2025-06-03,True,2025-06-05,Plan Downgrade,893,
CAMP_018,CUST_12497,True,2025-05-26,False,,False,,,0,
CAMP_018,CUST_12105,True,2025-05-22,True,2025-05-24,False,,,0,"Good offer, accepted"
CAMP_018,CUST_12973,True,2025-05-27,False,,False,,,0,
CAMP_018,CUST_12836,True,2025-05-26,True,2025-05-30,False,,,0,Will think about it
CAMP_018,CUST_11487,True,2025-05-22,False,,False,,,0,
CAMP_018,CUST_11964,True,2025-05-20,False,,False,,,0,
CAMP_018,CUST_11820,False,,False,,False,,,0,
CAMP_018,CUST_10556,True,2025-05-19,False,,False,,,0,
CAMP_018,CUST_12459,True,2025-05-28,False,,False,,,0,
CAMP_018,CUST_11613,True,2025-05-24,False,,False,,,0,
CAMP_018,CUST_11112,True,2025-05-29,False,,False,,,0,
CAMP_018,CUST_10990,True,2025-05-22,False,,False,,,0,
CAMP_018,CUST_10338,True,2025-05-29,False,,False,,,0,
CAMP_018,CUST_12184,True,2025-05-24,False,,False,,,0,
CAMP_018,CUST_11802,True,2025-05-23,False,,False,,,0,
CAMP_018,CUST_10598,True,2025-05-25,False,,False,,,0,
CAMP_018,CUST_11976,True,2025-05-23,False,,False,,,0,
CAMP_018,CUST_12094,True,2025-05-26,False,,False,,,0,
CAMP_018,CUST_11726,True,2025-05-19,True,2025-05-24,False,,,0,Already solved the issue
CAMP_018,CUST_12958,True,2025-05-19,True,2025-05-20,False,,,0,Not interested right now
CAMP_018,CUST_10450,True,2025-05-29,True,2025-06-02,True,2025-06-03,Retention Offer,1284,Already solved the issue
CAMP_018,CUST_11478,True,2025-05-26,True,2025-05-30,True,2025-06-03,Retention Offer,1250,
CAMP_018,CUST_12813,True,2025-05-26,True,2025-05-27,False,,,0,"Good offer, accepted"
CAMP_018,CUST_11854,True,2025-05-24,False,,False,,,0,
CAMP_018,CUST_11685,False,,False,,False,,,0,
CAMP_018,CUST_10324,True,2025-05-25,True,2025-05-28,True,2025-06-04,WiFi Booster,1038,Will think about it
CAMP_018,CUST_11548,True,2025-05-27,False,,False,,,0,
CAMP_018,CUST_10200,True,2025-05-21,False,,False,,,0,
CAMP_018,CUST_10947,True,2025-05-29,False,,False,,,0,
CAMP_018,CUST_10735,True,2025-05-29,False,,False,,,0,
CAMP_018,CUST_12826,True,2025-05-21,False,,False,,,0,
CAMP_018,CUST_10242,True,2025-05-27,True,2025-05-29,False,,,0,"Good offer, accepted"
CAMP_018,CUST_10394,True,2025-05-27,True,2025-05-31,True,2025-06-06,Plan Downgrade,892,"Good offer, accepted"
CAMP_018,CUST_12146,True,2025-05-28,True,2025-06-02,False,,,0,Not interested right now
CAMP_018,CUST_12935,True,2025-05-24,False,,False,,,0,
CAMP_018,CUST_10220,True,2025-05-21,False,,False,,,0,
CAMP_018,CUST_11762,True,2025-05-21,False,,False,,,0,
